date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:12	3712/3712	U-----	200	untouched ('')	image/jpeg	etag:%222225f00b-e80-4f3ee150110c0%22	http://abcphil.phil-splitter.com/assets/images/mag_trom.jpeg	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/mag_trom.jpg	(from http://abcphil.phil-splitter.com/html/rene_magritte.html)
14:14:12	35805/35805	U--M-Z	200	updated ('OK')	text/html	date:Wed,%2012%20Feb%202020%2013:14:05%20GMT	http://www.picsearch.de/index.cgi?start=19&size=1p&width=1428&q=Ren%C3%A9%20Magritte	B:/Phil%20Splitter/Phil%20Splitter/www.picsearch.de/index20d8.html	(from http://abcphil.phil-splitter.com/html/rene_magritte.html)
14:14:12	2513/2513	U-----	200	untouched ('')	image/gif	etag:%2227acb3f9-9d1-4f3ee24bd62c0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Dies-ist-keine-Pfeife_Hp3_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Dies-ist-keine-Pfeife_Hp3_1.gif	(from http://abcphil.phil-splitter.com/html/dies_ist_keine_pfeife.html)
14:14:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2013:14:05%20GMT	http://abcphil.phil-splitter.com/html/Dies-ist-keine-Pfeife_HRp4_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/html/Dies-ist-keine-Pfeife_HRp4_1.html	(from http://abcphil.phil-splitter.com/html/dies_ist_keine_pfeife.html)
14:14:13	4955/4955	U-----	200	untouched ('')	image/gif	etag:%2227acb3fa-135b-4f3ee24bd62c0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Dies-ist-keine-Pfeife_NBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Dies-ist-keine-Pfeife_NBanner.gif	(from http://abcphil.phil-splitter.com/html/dies_ist_keine_pfeife.html)
14:14:13	158427/158427	U-----	200	untouched ('')	image/jpeg	etag:%222225effa-26adb-4f3ee14f1ce80%22	http://abcphil.phil-splitter.com/assets/images/Rene_Magritte_Pfeife_Bild_002.jpg	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/Rene_Magritte_Pfeife_Bild_002.jpg	(from http://abcphil.phil-splitter.com/html/dies_ist_keine_pfeife.html)
14:14:13	2437/2437	U-----	200	untouched ('')	image/gif	etag:%22228ad18e-985-4f3ee24cca500%22	http://abcphil.phil-splitter.com/assets/images/autogen/Alle-Seiten_Hp3_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Alle-Seiten_Hp3_1.gif	(from http://abcphil.phil-splitter.com/html/alle_seiten.html)
14:14:13	530017/530017	U-----	200	untouched ('')	image/png	etag:%222225eff7-81661-4f3ee154d5c00%22	http://abcphil.phil-splitter.com/assets/images/Magritte_-_Ceci_n-est_pas_une_pomme_-s-.PNG	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/Magritte_-_Ceci_n-est_pas_une_pomme_-s-.png	(from http://abcphil.phil-splitter.com/html/dies_ist_keine_pfeife.html)
14:14:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2013:14:06%20GMT	http://abcphil.phil-splitter.com/html/Alle-Seiten_HRp4_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/html/Alle-Seiten_HRp4_1.html	(from http://abcphil.phil-splitter.com/html/alle_seiten.html)
14:14:13	4721/4721	U-----	200	untouched ('')	image/gif	etag:%22228ad18f-1271-4f3ee24cca500%22	http://abcphil.phil-splitter.com/assets/images/autogen/Alle-Seiten_NBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Alle-Seiten_NBanner.gif	(from http://abcphil.phil-splitter.com/html/alle_seiten.html)
14:14:14	2565/2565	U-----	200	untouched ('')	image/gif	etag:%2223533393-a05-503cb4fb41680%22	http://abcphil.phil-splitter.com/assets/images/autogen/Impressum-Kontakt_Hp3_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Impressum-Kontakt_Hp3_1.gif	(from http://abcphil.phil-splitter.com/html/impressum-kontakt.html)
14:14:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2013:14:07%20GMT	http://abcphil.phil-splitter.com/html/Impressum-Kontakt_HRp4_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/html/Impressum-Kontakt_HRp4_1.html	(from http://abcphil.phil-splitter.com/html/impressum-kontakt.html)
14:14:14	4983/4983	U-----	200	untouched ('')	image/gif	etag:%2223533394-1377-4f3ee221dffc0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Impressum-Kontakt_NBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Impressum-Kontakt_NBanner.gif	(from http://abcphil.phil-splitter.com/html/impressum-kontakt.html)
14:14:15	2550/2550	U-----	200	untouched ('')	image/gif	etag:%22223275d0-9f6-4f3ee221dffc0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Round-Rectangle_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Round-Rectangle_1.gif	(from http://abcphil.phil-splitter.com/html/impressum-kontakt.html)
14:14:15	4102/4102	U-----	200	untouched ('')	image/gif	etag:%22223275d1-1006-4f3ee221dffc0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Round-Rectangle_2.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Round-Rectangle_2.gif	(from http://abcphil.phil-splitter.com/html/impressum-kontakt.html)
14:14:15	525423/525423	U-----	200	untouched ('')	image/jpeg	etag:%22255be789-8046f-4f3ee233fea80%22	http://abcphil.phil-splitter.com/assets/images/autogen/697px-Goya-Capricho-43.jpg	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/697px-Goya-Capricho-43.jpg	(from http://abcphil.phil-splitter.com/html/damonen.html)
14:14:15	483181/483181	U-----	200	untouched ('')	image/jpeg	etag:%2223457a91-75f6d-4f3ee238c35c0%22	http://abcphil.phil-splitter.com/assets/images/autogen/gefallene_Engel.jpg	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/gefallene_Engel.jpg	(from http://abcphil.phil-splitter.com/html/damonen.html)
14:14:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2013:14:08%20GMT	http://abcphil.phil-splitter.com/html/Hegel-s-Ferien_HRp4.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/html/Hegel-s-Ferien_HRp4.html	(from http://abcphil.phil-splitter.com/html/hegel-s_ferien.html)
14:14:16	2484/2484	U-----	200	untouched ('')	image/gif	etag:%2223533389-9b4-4f3ee248059c0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Hegel-s-Ferien_Hp3.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Hegel-s-Ferien_Hp3.gif	(from http://abcphil.phil-splitter.com/html/hegel-s_ferien.html)
14:14:16	4833/4833	U-----	200	untouched ('')	image/gif	etag:%222353338a-12e1-4f3ee248059c0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Hegel-s-Ferien_NBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Hegel-s-Ferien_NBanner.gif	(from http://abcphil.phil-splitter.com/html/hegel-s_ferien.html)
14:14:16	2459/2459	U-----	200	untouched ('')	image/gif	etag:%22223275c1-99b-4f3ee21e0f6c0%22	http://abcphil.phil-splitter.com/assets/images/autogen/Prometheus_Hp3.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Prometheus_Hp3.gif	(from http://abcphil.phil-splitter.com/html/shakespeare-hamlet-hegel.html)
14:14:16	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Feb%202020%2013:14:09%20GMT	http://abcphil.phil-splitter.com/html/Prometheus_HRp4.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/html/Prometheus_HRp4.html	(from http://abcphil.phil-splitter.com/html/shakespeare-hamlet-hegel.html)
14:14:16	5133/5133	U-----	200	untouched ('')	image/gif	etag:%2225dcb914-140d-4f3ee21ff7b40%22	http://abcphil.phil-splitter.com/assets/images/autogen/Shakespeare-Hamlet-Hegel_NBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Shakespeare-Hamlet-Hegel_NBanner.gif	(from http://abcphil.phil-splitter.com/html/shakespeare-hamlet-hegel.html)
14:14:16	53507/53507	U-----	200	untouched ('')	image/gif	etag:%2224742186-d103-4f3ee21ff7b40%22	http://abcphil.phil-splitter.com/assets/images/autogen/Garrick_as_Hamlet.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Garrick_as_Hamlet.gif	(from http://abcphil.phil-splitter.com/html/shakespeare-hamlet-hegel.html)
14:14:16	1820721/1820721	U-----	200	untouched ('')	image/jpeg	etag:%2225c116e4-1bc831-4f3ee24711780%22	http://abcphil.phil-splitter.com/assets/images/autogen/Platon-H-hle.jpg	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/assets/images/autogen/Platon-H-hle.jpg	(from http://abcphil.phil-splitter.com/html/das_hohlengleichnis_____.html)
14:14:17	4260/4260	U-----	200	untouched ('')	image/gif	etag:%22243a0bcb-10a4-4f3d912b2c080%22	http://texte.phil-splitter.com/assets/images/autogen/hegel_1.gif	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/assets/images/autogen/hegel_1.gif	(from http://texte.phil-splitter.com/html/hegels_objektive_logik.html)
14:14:17	115233/115233	U-----	200	untouched ('OK')	text/html	etag:%2222166567-1c221-50446b35d20c0%22	http://texte.phil-splitter.com/html/begriff_im_allgemeinen.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/begriff_im_allgemeinen.html	(from http://texte.phil-splitter.com/html/hegels_subjektive_logik-begriff.html)
14:14:17	64392/64392	U-----	200	untouched ('OK')	text/html	etag:%2222166563-fb88-50446be457c80%22	http://texte.phil-splitter.com/html/begriff-einteilung.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/begriff-einteilung.html	(from http://texte.phil-splitter.com/html/hegels_subjektive_logik-begriff.html)
14:14:17	173575/173575	U-----	200	untouched ('OK')	text/html	etag:%2222d6a270-2a607-50446aea7af00%22	http://texte.phil-splitter.com/html/das_urteil.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/das_urteil.html	(from http://texte.phil-splitter.com/html/hegels_subjektive_logik-begriff.html)
14:14:17	165846/165846	U-----	200	untouched ('OK')	text/html	etag:%22221f213c-287d6-50446be640100%22	http://texte.phil-splitter.com/html/der_schluss.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/der_schluss.html	(from http://texte.phil-splitter.com/html/hegels_subjektive_logik-begriff.html)
14:14:18	183422/183422	U-----	200	untouched ('OK')	text/html	etag:%2223d19d9d-2cc7e-50446b9253b00%22	http://texte.phil-splitter.com/html/die_objektivitat.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/die_objektivitat.html	(from http://texte.phil-splitter.com/html/hegels_subjektive_logik-begriff.html)
14:14:18	113052/113052	U-----	200	untouched ('OK')	text/html	etag:%22221f2147-1b99c-50446b9347d40%22	http://texte.phil-splitter.com/html/die_absolute_idee.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/die_absolute_idee.html	(from http://texte.phil-splitter.com/html/hegels_subjektive_logik-begriff.html)
14:14:19	19057/19057	U-----	200	untouched ('')	image/jpeg	etag:%2223bd312f-4a71-4f3b22a9552c0%22	http://texte.phil-splitter.com/assets/images/hegel.jpg	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/assets/images/hegel.jpg	(from http://texte.phil-splitter.com/html/religion1.html)
14:14:19	557/557	U-----	200	untouched ('')	image/gif	etag:%2223bd3130-22d-4f3b22a9552c0%22	http://texte.phil-splitter.com/assets/images/hegel02.gif	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/assets/images/hegel02.gif	(from http://texte.phil-splitter.com/html/religion1.html)
14:14:19	71754/71754	U-----	200	untouched ('OK')	text/html	etag:%2225c0ead2-1184a-50446b310d580%22	http://texte.phil-splitter.com/html/p_2.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/p_2.html	(from http://texte.phil-splitter.com/html/philosophie_des_rechts.html)
14:14:19	114500/114500	U-----	200	untouched ('OK')	text/html	etag:%2222b5e0bd-1bf44-50446bbd3e040%22	http://texte.phil-splitter.com/html/grundlinien_der_philosophie_des_rechts.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/grundlinien_der_philosophie_des_rechts.html	(from http://texte.phil-splitter.com/html/philosophie_des_rechts.html)
14:14:20	73359/73359	U-----	200	untouched ('OK')	text/html	etag:%2225c0ead4-11e8f-50446b0eb8480%22	http://texte.phil-splitter.com/html/p_4.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/p_4.html	(from http://texte.phil-splitter.com/html/philosophie_des_rechts.html)
14:14:20	117164/117164	U-----	200	untouched ('OK')	text/html	etag:%2225c0ead5-1c9ac-50446bbc49e00%22	http://texte.phil-splitter.com/html/p_5_-_p_14.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/p_5_-_p_14.html	(from http://texte.phil-splitter.com/html/philosophie_des_rechts.html)
14:14:21	74438/74438	U-----	200	untouched ('OK')	text/html	etag:%222454c0b7-122c6-50446b74c3540%22	http://texte.phil-splitter.com/html/recht__p_33__einteilung_.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/recht__p_33__einteilung_.html	(from http://texte.phil-splitter.com/html/philosophie_des_rechts.html)
14:14:21	84973/84973	U-----	200	untouched ('')	image/jpeg	etag:%222596f69e-14bed-4f3b22b0f64c0%22	http://texte.phil-splitter.com/assets/images/autogen/Hegel-and-Napoleon-in-Jena.jpg	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/assets/images/autogen/Hegel-and-Napoleon-in-Jena.jpg	(from http://texte.phil-splitter.com/html/hegel_-_napoleon.html)
14:14:22	1596/1596	U-----	200	untouched ('OK')	text/css	etag:%22249649a7-63c-4faf2b2b3cc80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/fusion.css	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/fusion.css	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:22	3513/3513	U-----	200	untouched ('OK')	text/css	etag:%22250ea73c-db9-4faf2b2b3cc80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/style.css	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/style.css	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:22	70/70	U-----	200	untouched ('OK')	text/css	etag:%22250ea73b-46-4faf2b2b3cc80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/site.css	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/site.css	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:23	43/43	U-----	200	untouched ('')	image/gif	etag:%2225d1ca92-2b-4faf2b5532f80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/assets/images/autogen/clearpixel.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/assets/images/autogen/clearpixel.gif	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:23	10961/10961	U-----	200	untouched ('')	image/gif	etag:%2225d1ca93-2ad1-4faf2b56271c0%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/assets/images/autogen/sampeb1a269db948597c.gif	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/assets/images/autogen/sampeb1a269db948597c.gif	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:23	56991/56991	U-----	200	untouched ('OK')	text/html	etag:%2223b65adf-de9f-504476463bb40%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/index.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/index.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:24	191384/191384	U-----	200	untouched ('OK')	text/html	etag:%22250ea740-2eb98-50447660efa40%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/verhandlungen_in_der_versammlung_der_landstande_des_konigreichs_1.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/verhandlungen_in_der_versammlung_der_landstande_des_konigreichs_1.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:24	32009/32009	U-----	200	untouched ('OK')	text/html	etag:%2224a93a83-7d09-5044765a42a80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/bewusstseinslehre_fur_die_mittelklasse_.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/bewusstseinslehre_fur_die_mittelklasse_.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:24	33975/33975	U-----	200	untouched ('OK')	text/html	etag:%22249649a8-84b7-504476472fd80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/geisteslehre.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/geisteslehre.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:24	42756/42756	U-----	200	untouched ('OK')	text/html	etag:%22231dc6e1-a704-5044764ce8b00%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/_lehre_von_dem_bewusstsein.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/_lehre_von_dem_bewusstsein.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:25	32141/32141	U-----	200	untouched ('OK')	text/html	etag:%22250ea741-7d8d-50447657663c0%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/vernunft.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/vernunft.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:25	48517/48517	U-----	200	untouched ('OK')	text/html	etag:%22250ea73a-bd85-50447660efa40%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/selbstbewusstsein.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/selbstbewusstsein.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:25	30256/30256	U-----	200	untouched ('OK')	text/html	etag:%22250ea738-7630-5044764918200%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/logik_fur_die_mittelklasse_.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/logik_fur_die_mittelklasse_.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:25	35333/35333	U-----	200	untouched ('OK')	text/html	etag:%22231dc6e2-8a05-5044764fc51c0%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/_objektive_logik.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/_objektive_logik.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:26	32436/32436	U-----	200	untouched ('OK')	text/html	etag:%2224a93a82-7eb4-5044765a42a80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/b__urteilskraft.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/b__urteilskraft.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:26	36/36	---M--	200	added ('OK')	text/plain	etag:%2224-43f61e9fea540%22	https://boardhost.com/robots.txt		(from http://s11.flagcounter.com/countries/pcCy/)
14:14:26	31376/31376	U-----	200	untouched ('OK')	text/html	etag:%22250ea742-7a90-50447651ad640%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/vernunft1.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/vernunft1.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:26	41441/41441	U-----	200	untouched ('OK')	text/html	etag:%22231dc6d5-a1e1-50447661e3c80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/1__dialektik_der_kategorien_des_seins.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/1__dialektik_der_kategorien_des_seins.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:27	37755/37755	U-----	200	untouched ('OK')	text/html	etag:%22231dc6d8-937b-5044764ddcd40%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/2__dialektik_der_kategorien_des_wesens.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/2__dialektik_der_kategorien_des_wesens.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:27	39508/39508	U-----	200	untouched ('OK')	text/html	etag:%22231dc6da-9a54-50447661e3c80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/3__dialektik_der_unbedingten_verhaltnisse.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/3__dialektik_der_unbedingten_verhaltnisse.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:27	32656/32656	U-----	200	untouched ('OK')	text/html	etag:%22250ea73d-7f90-5044764b00680%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/subjektive_logik.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/subjektive_logik.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:27	118/118	---MCZ	200	added ('OK')	text/plain	etag:W/%225e34f275-c4%22	http://www.maxmind.com/robots.txt		(from http://s11.flagcounter.com/countries/pcCy/)
14:14:27	36364/36364	U-----	200	untouched ('OK')	text/html	etag:%22249649ae-8e0c-50447651ad640%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/ii__urteil.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/ii__urteil.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:27	35752/35752	U-----	200	untouched ('OK')	text/html	etag:%22231dc6d6-8ba8-5044766b6d300%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/1__qualitat_der_urteile_oder_urteile_der_inharenz.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/1__qualitat_der_urteile_oder_urteile_der_inharenz.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:28	33796/33796	U-----	200	untouched ('OK')	text/html	etag:%22231dc6d9-8404-5044765672180%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/2__quantitative_urteile_oder_urteile_der_reflexion.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/2__quantitative_urteile_oder_urteile_der_reflexion.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:28	36067/36067	U-----	200	untouched ('OK')	text/html	etag:%22231dc6db-8ce3-50447662d7ec0%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/4__bewusstseinslehre_fur_die_mittelklasse.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/4__bewusstseinslehre_fur_die_mittelklasse.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:28	38289/38289	U-----	200	untouched ('OK')	text/html	etag:%22249649a4-9591-5044765b36cc0%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/erste_stufe-_das_bewusstsein_uberhaupt.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/erste_stufe-_das_bewusstsein_uberhaupt.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:28	34484/34484	U-----	200	untouched ('OK')	text/html	etag:%22250ea744-86b4-504476472fd80%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/zweite_stufe-_das_selbstbewusstsein.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/zweite_stufe-_das_selbstbewusstsein.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:29	37550/37550	U-----	200	untouched ('OK')	text/html	etag:%2224a93a7c-92ae-5044764823fc0%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/b__herrschaft_und_knechtschaft.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/b__herrschaft_und_knechtschaft.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
14:14:29	30019/30019	U-----	200	untouched ('OK')	text/html	etag:%2224a93a88-7543-5044766b6d300%22	http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/dritte_stufe-_die_vernunft.html	B:/Phil%20Splitter/Phil%20Splitter/hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/dritte_stufe-_die_vernunft.html	(from http://hegel.nuernberger-heidelberger.schriften.phil-splitter.com/html/inhalt.html)
