date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:23	83753/83753	U-----	200	untouched ('OK')	text/html	etag:%2223717cf4-14729-50356d9d15a00%22	http://www.phil-splitter.com/html/versunkene_nachrichten.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/versunkene_nachrichten.html	(from http://www.phil-splitter.com/)
19:13:24	70820/70820	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5f-114a4-50391b3b9e900%22	http://www.phil-splitter.com/html/scharia_in_deutschland.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/scharia_in_deutschland.html	(from http://www.phil-splitter.com/)
19:13:24	79738/79738	U-----	200	untouched ('OK')	text/html	etag:%2223e22fd5-1377a-50432fb90ccc0%22	http://www.phil-splitter.com/html/islamismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/islamismus.html	(from http://www.phil-splitter.com/)
19:13:24	91588/91588	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90e-165c4-504330027ba00%22	http://www.phil-splitter.com/html/antisemitismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/antisemitismus.html	(from http://www.phil-splitter.com/)
19:13:25	83850/83850	U-----	200	untouched ('OK')	text/html	etag:%2223e22fd8-1478a-5043307aa5580%22	http://www.phil-splitter.com/html/judenhass.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/judenhass.html	(from http://www.phil-splitter.com/)
19:13:25	83010/83010	U-----	200	untouched ('OK')	text/html	etag:%2223c47afb-14442-504330fb64540%22	http://www.phil-splitter.com/html/dhimmis.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/dhimmis.html	(from http://www.phil-splitter.com/)
19:13:25	78790/78790	U-----	200	untouched ('OK')	text/html	etag:%22251b9a5e-133c6-504331afa2e80%22	http://www.phil-splitter.com/html/scharia.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/scharia.html	(from http://www.phil-splitter.com/)
19:13:26	76587/76587	U-----	200	untouched ('OK')	text/html	etag:%2223e22fdb-12b2b-50356dc523880%22	http://www.phil-splitter.com/html/krise-kapitalismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/krise-kapitalismus.html	(from http://www.phil-splitter.com/)
19:13:26	66157/66157	U-----	200	untouched ('OK')	text/html	etag:%2223717ced-1026d-50356db11c940%22	http://www.phil-splitter.com/html/technik.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/technik.html	(from http://www.phil-splitter.com/)
19:13:26	114384/114384	U-----	200	untouched ('OK')	text/html	etag:%2223c2f5a5-1bed0-5044bab723440%22	http://www.herok.info/html/1400_kinder.html	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/html/1400_kinder.html	(from http://www.phil-splitter.com/)
19:13:26	80320/80320	U-----	200	untouched ('OK')	text/html	etag:%22251b9a62-139c0-50356da1da540%22	http://www.phil-splitter.com/html/science_fiction.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/science_fiction.html	(from http://www.phil-splitter.com/)
19:13:26	69527/69527	U-----	200	untouched ('OK')	text/html	etag:%2225d7c910-10f97-50356dc8f4180%22	http://www.phil-splitter.com/html/apokalypse.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/apokalypse.html	(from http://www.phil-splitter.com/)
19:13:27	67463/67463	U-----	200	untouched ('OK')	text/html	etag:%2223e22fcc-10787-50356db5e1480%22	http://www.phil-splitter.com/html/hegel-christus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/hegel-christus.html	(from http://www.phil-splitter.com/)
19:13:27	65272/65272	U-----	200	untouched ('OK')	text/html	etag:%2225d7c906-fef8-50356d9d15a00%22	http://www.phil-splitter.com/html/_ich_bin__propositionen.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/_ich_bin__propositionen.html	(from http://www.phil-splitter.com/)
19:13:27	71703/71703	U-----	200	untouched ('OK')	text/html	etag:%22251b9a52-11817-50356dc9e83c0%22	http://www.phil-splitter.com/html/pantheismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/pantheismus.html	(from http://www.phil-splitter.com/)
19:13:28	68000/68000	U-----	200	untouched ('OK')	text/html	etag:%2225d7c912-109a0-50356db11c940%22	http://www.phil-splitter.com/html/atheismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/atheismus.html	(from http://www.phil-splitter.com/)
19:13:28	59396/59396	U-----	200	untouched ('OK')	text/html	etag:%2223717cee-e804-50356d8ec7840%22	http://www.phil-splitter.com/html/theismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/theismus.html	(from http://www.phil-splitter.com/)
19:13:28	63216/63216	U-----	200	untouched ('OK')	text/html	etag:%2225d7c913-f6f0-50356dc9e83c0%22	http://www.phil-splitter.com/html/atheisten-theologen.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/atheisten-theologen.html	(from http://www.phil-splitter.com/)
19:13:28	72496/72496	U-----	200	untouched ('OK')	text/html	etag:%2223e22fdd-11b30-50356dcadc600%22	http://www.phil-splitter.com/html/materialismus.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/materialismus.html	(from http://www.phil-splitter.com/)
19:13:29	962/962	U-----	200	untouched ('')	image/gif	etag:%222506a6cf-3c2-4fb1970ad4380%22	http://www.phil-splitter.com/assets/images/autogen/Philosophische_Splitter_NnBanner.gif	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/assets/images/autogen/Philosophische_Splitter_NnBanner.gif	(from http://www.phil-splitter.com/)
19:13:29	67500/67500	U-----	200	untouched ('OK')	text/html	etag:%2225d7c90c-107ac-5048c55903540%22	http://www.phil-splitter.com/html/alle_seiten.html	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/html/alle_seiten.html	(from http://www.phil-splitter.com/)
19:13:29	88748/88748	U-----	200	untouched ('OK')	text/html	etag:%22252e8896-15aac-503cb4a755080%22	http://abcphil.phil-splitter.com/index.html	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/index-2.html	(from http://www.phil-splitter.com/)
19:13:29	516/516	U-----	200	untouched ('')	image/gif	etag:%22242059b9-204-50201f3db1f40%22	http://www.phil-splitter.com/assets/images/autogen/a_Round_Rectangle_4.gif	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/assets/images/autogen/a_Round_Rectangle_4.gif	(from http://www.phil-splitter.com/)
19:13:30	9466/9466	U-----	200	untouched ('OK')	text/html	etag:%2224bd614e-24fa-4f3f6f93ef600%22	http://abcda.phil-splitter.com/html/poe.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/poe.html	(from http://www.phil-splitter.com/)
19:13:30	10787/10787	U-----	200	untouched ('OK')	text/html	etag:%2224bd6144-2a23-4f3f6f96cbcc0%22	http://abcda.phil-splitter.com/html/garten_eden.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/garten_eden.html	(from http://www.phil-splitter.com/)
19:13:30	10176/10176	U-----	200	untouched ('OK')	text/html	etag:%2224bd6145-27c0-4f3f6f97bff00%22	http://abcda.phil-splitter.com/html/glaube.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/glaube.html	(from http://www.phil-splitter.com/)
19:13:30	11450/11450	U-----	200	untouched ('OK')	text/html	etag:%2224bd6153-2cba-4f3f6f95d7a80%22	http://abcda.phil-splitter.com/html/tao.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/tao.html	(from http://www.phil-splitter.com/)
19:13:31	10643/10643	U-----	200	untouched ('OK')	text/html	etag:%2224bd6141-2993-4f3f6f94e3840%22	http://abcda.phil-splitter.com/html/auge-escher.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/auge-escher.html	(from http://www.phil-splitter.com/)
19:13:31	10611/10611	U-----	200	untouched ('OK')	text/html	etag:%2224bd6142-2973-4f3f6f93ef600%22	http://abcda.phil-splitter.com/html/demokrit.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/demokrit.html	(from http://www.phil-splitter.com/)
19:13:32	60/60	U-----	200	untouched ('OK')	text/plain	etag:%2225e3e8a9-3c-4fac54ca18e00%22	http://hegel.religion.phil-splitter.com/robots.txt		(from )
19:13:32	11388/11388	U-----	200	untouched ('OK')	text/html	etag:%2224bd6150-2c7c-4f3f6f93ef600%22	http://abcda.phil-splitter.com/html/schelling.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/schelling.html	(from http://www.phil-splitter.com/)
19:13:32	11293/11293	U-----	200	untouched ('OK')	text/html	etag:%2224bd6151-2c1d-4f3f6f97bff00%22	http://abcda.phil-splitter.com/html/spinoza.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/spinoza.html	(from http://www.phil-splitter.com/)
19:13:32	8770/8770	U-----	200	untouched ('OK')	text/html	etag:%2224bd614f-2242-4f3f6f95d7a80%22	http://abcda.phil-splitter.com/html/sartre.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/sartre.html	(from http://www.phil-splitter.com/)
19:13:32	10870/10870	U-----	200	untouched ('OK')	text/html	etag:%2224bd6147-2a76-4f3f6f97bff00%22	http://abcda.phil-splitter.com/html/hegel.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/hegel.html	(from http://www.phil-splitter.com/)
19:13:33	208/208	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:26%20GMT	http://abcphil.phil-splitter.com/robots.txt		(from )
19:13:33	9889/9889	U-----	200	untouched ('OK')	text/html	etag:%2224bd6146-26a1-4f3f6f94e3840%22	http://abcda.phil-splitter.com/html/hegel-mysterium.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/hegel-mysterium.html	(from http://www.phil-splitter.com/)
19:13:33	9184/9184	U-----	200	untouched ('OK')	text/html	etag:%2224bd614b-23e0-4f3f6f96cbcc0%22	http://abcda.phil-splitter.com/html/nous.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/nous.html	(from http://www.phil-splitter.com/)
19:13:33	238/238	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:27%20GMT	http://abcphil.phil-splitter.com/Versuchung-des-Heiligen-AntoniNRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/Versuchung-des-Heiligen-AntoniNRp2_1.gif	(from http://abcphil.phil-splitter.com/)
19:13:34	12703/12703	U-----	200	untouched ('OK')	text/html	etag:%2224bd614c-319f-4f3f6f95d7a80%22	http://abcda.phil-splitter.com/html/paulus.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/paulus.html	(from http://www.phil-splitter.com/)
19:13:34	217/217	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:27%20GMT	http://abcphil.phil-splitter.com/10Gebote_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/abcphil.phil-splitter.com/10Gebote_NRp2_1.gif	(from http://abcphil.phil-splitter.com/)
19:13:34	8636/8636	U-----	200	untouched ('OK')	text/html	etag:%2224bd6143-21bc-4f3f6f94e3840%22	http://abcda.phil-splitter.com/html/descartes.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/descartes.html	(from http://www.phil-splitter.com/)
19:13:34	8698/8698	U-----	200	untouched ('OK')	text/html	etag:%2224bd6152-21fa-4f3f6f96cbcc0%22	http://abcda.phil-splitter.com/html/subjekt.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/subjekt.html	(from http://www.phil-splitter.com/)
19:13:34	244/244	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:28%20GMT	http://splitter.com/html/idee_des_kunstschonen_oder_das_ideal.html	B:/Phil%20Splitter/Phil%20Splitter/splitter.com/html/idee_des_kunstschonen_oder_das_ideal.d.delayed	(from http://abcphil.phil-splitter.com/)
19:13:34	9006/9006	U-----	200	untouched ('OK')	text/html	etag:%2224bd614d-232e-4f3f6f96cbcc0%22	http://abcda.phil-splitter.com/html/phil.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/phil.html	(from http://www.phil-splitter.com/)
19:13:35	9638/9638	U-----	200	untouched ('OK')	text/html	etag:%2224bd6148-25a6-4f3f6f97bff00%22	http://abcda.phil-splitter.com/html/hegel1.html	B:/Phil%20Splitter/Phil%20Splitter/abcda.phil-splitter.com/html/hegel1.html	(from http://www.phil-splitter.com/)
19:13:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html		http://derstandard.at/1375626489459/Als-luesterner-Wanderer-im-Wald-der-Zeichen	B:/Phil%20Splitter/Phil%20Splitter/derstandard.at/1375626489459/Als-luesterner-Wanderer-im-Wald-der-Zeichen.e.delayed	(from http://abcphil.phil-splitter.com/)
19:13:35	173907/173907	U-----	200	untouched ('OK')	text/html	etag:%2223114a07-2a753-502023df1cc00%22	http://www.abcphil.de/html/zitate3.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/zitate3.html	(from http://www.phil-splitter.com/)
19:13:36	208/208	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:29%20GMT	http://texte.phil-splitter.com/robots.txt		(from )
19:13:36	172652/172652	U-----	200	untouched ('OK')	text/html	etag:%2224aec807-2a26c-502022fb2f240%22	http://www.abcphil.de/html/kreuz.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/kreuz.html	(from http://www.phil-splitter.com/)
19:13:36	58892/58892	U-----	200	untouched ('')	image/jpeg	etag:%2223a2fd97-e60c-4fb19708ebf00%22	http://www.phil-splitter.com/assets/images/Anselm_von_Canterbury02.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/assets/images/Anselm_von_Canterbury02.jpg	(from http://www.phil-splitter.com/)
19:13:37	8086/8086	U-----	200	untouched ('')	image/jpeg	etag:%2223a2fd8e-1f96-4fb19708ebf00%22	http://www.phil-splitter.com/assets/images/180px-Descartes02.jpg	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/assets/images/180px-Descartes02.jpg	(from http://www.phil-splitter.com/)
19:13:37	42/42	U-----	200	untouched ('OK')	text/plain	etag:%22225cda62-2a-4f3f688795500%22	http://www.herok.info/robots.txt		(from )
19:13:37	150767/150767	U-----	200	untouched ('OK')	text/html	etag:%22236b4e7e-24cef-502022edd52c0%22	http://www.abcphil.de/html/die_beste_aller_welten.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/die_beste_aller_welten.html	(from http://www.phil-splitter.com/)
19:13:37	152221/152221	U-----	200	untouched ('OK')	text/html	etag:%222222ad9f-2529d-5020240dd7a40%22	http://www.abcphil.de/html/es_gibt_kein_richtiges_leben.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/es_gibt_kein_richtiges_leben.html	(from http://www.phil-splitter.com/)
19:13:37	223/223	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:31%20GMT	http://www.herok.info/Hegel-Christus_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/Hegel-Christus_NRp2_1.gif	(from http://www.herok.info/)
19:13:37	233865/233865	U-----	200	untouched ('OK')	text/html	etag:%2227c65a4a-39189-502023102a3c0%22	http://www.abcphil.de/html/krisis.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/krisis.html	(from http://www.phil-splitter.com/)
19:13:38	183813/183813	U-----	200	untouched ('OK')	text/html	etag:%2223114a06-2ce05-502023ee5f000%22	http://www.abcphil.de/html/zitate2.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/zitate2.html	(from http://www.phil-splitter.com/)
19:13:38	78345/78345	U-----	200	untouched ('OK')	text/html	etag:%2221cf4404-13209-5030a78374e40%22	http://geschichte.abcphil.de/html/drittes_kapitel__die_aufklarung_und_revolution.html	B:/Phil%20Splitter/Phil%20Splitter/geschichte.abcphil.de/html/drittes_kapitel__die_aufklarung_und_revolution.html	(from http://www.phil-splitter.com/)
19:13:38	187037/187037	U-----	200	untouched ('OK')	text/html	etag:%2222382ae7-2da9d-50446aed575c0%22	http://texte.phil-splitter.com/html/vorrede.html	B:/Phil%20Splitter/Phil%20Splitter/texte.phil-splitter.com/html/vorrede.html	(from http://www.phil-splitter.com/)
19:13:39	33200/33200	U-----	200	untouched ('OK')	text/html	etag:%2224ab64c4-81b0-4fcf96e558fc0%22	http://abc.phil-splitter.com/html/das_wahre_ist_das_ganze.html	B:/Phil%20Splitter/Phil%20Splitter/abc.phil-splitter.com/html/das_wahre_ist_das_ganze.html	(from http://www.phil-splitter.com/)
19:13:39	217/217	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:33%20GMT	http://www.herok.info/Freiheit_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/Freiheit_NRp2_1.11.delayed	(from http://www.herok.info/)
19:13:39	170970/170970	U-----	200	untouched ('OK')	text/html	etag:%2220702638-29bda-5020232154c40%22	http://www.abcphil.de/html/adorno.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/adorno.html	(from http://www.phil-splitter.com/)
19:13:39	3149/3149	U-----	200	untouched ('')	image/gif	etag:%22249d683d-c4d-4fb19708ebf00%22	http://www.phil-splitter.com/assets/images/hegeleliforp03.gif	B:/Phil%20Splitter/Phil%20Splitter/www.phil-splitter.com/assets/images/hegeleliforp03.gif	(from http://www.phil-splitter.com/)
19:13:40	190219/190219	U-----	200	untouched ('OK')	text/html	etag:%222001ec6d-2e70b-502022afd8080%22	http://www.abcphil.de/html/religion-opium-marx.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/religion-opium-marx.html	(from http://www.phil-splitter.com/)
19:13:40	229/229	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:33%20GMT	http://www.herok.info/Wer-denkt-abstrakt--_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/Wer-denkt-abstrakt--_NRp2_1.12.delayed	(from http://www.herok.info/)
19:13:40	51356/51356	U-----	200	untouched ('OK')	text/html	etag:%2223c2f5a3-c89c-4fd975f069ac0%22	http://www.herok.info/html/-gott_ist_tot-.html	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/html/-gott_ist_tot-.html	(from http://www.phil-splitter.com/)
19:13:40	213/213	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:34%20GMT	http://www.herok.info/Marx_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/Marx_NRp2_1.13.delayed	(from http://www.herok.info/)
19:13:41	148229/148229	U-----	200	untouched ('OK')	text/html	etag:%2223114a05-24305-5020233097040%22	http://www.abcphil.de/html/zitate10.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/zitate10.html	(from http://www.phil-splitter.com/)
19:13:41	34055/34055	U-----	200	untouched ('OK')	text/html	etag:%2224ab64c1-8507-4fcf96e464d80%22	http://abc.phil-splitter.com/html/_herr-knecht-verhaltnis_.html	B:/Phil%20Splitter/Phil%20Splitter/abc.phil-splitter.com/html/_herr-knecht-verhaltnis_.html	(from http://www.phil-splitter.com/)
19:13:41	223/223	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Jan%202018%2018:13:34%20GMT	http://www.herok.info/Hegel-Religion_NRp2_1.gif	B:/Phil%20Splitter/Phil%20Splitter/www.herok.info/Hegel-Religion_NRp2_1.gif	(from http://www.herok.info/)
19:13:41	4818/4818	U-----	200	untouched ('OK')	text/html	etag:%222070263c-12d2-4daa8c4ebef00%22	http://www.abcphil.de/html/anselm_v_canterbury.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/anselm_v_canterbury.html	(from http://www.phil-splitter.com/)
19:13:42	189279/189279	U-----	200	untouched ('OK')	text/html	etag:%222203ca42-2e35f-503e8746ab700%22	http://www.abcphil.de/html/arbeit.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/arbeit.html	(from http://www.phil-splitter.com/)
19:13:42	173257/173257	U-----	200	untouched ('OK')	text/html	etag:%2221a11414-2a4c9-502022dbb6800%22	http://www.abcphil.de/html/kafka.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/kafka.html	(from http://www.phil-splitter.com/)
19:13:42	161805/161805	U-----	200	untouched ('OK')	text/html	etag:%222203ca49-2780d-502022efbd740%22	http://www.abcphil.de/html/benjamin.html	B:/Phil%20Splitter/Phil%20Splitter/www.abcphil.de/html/benjamin.html	(from http://www.phil-splitter.com/)
